open_time_ms,open,high,low,close,volume
1767382380000,63409.12128704,63417.66729195,63391.52086376,63404.59407785,7.11613095
1767382440000,63404.59407785,63418.36556862,63404.59407785,63415.88020819,11.40979264
1767382500000,63415.88020819,63420.87156805,63383.52860804,63402.20008805,12.99280967
1767382560000,63402.20008805,63402.20008805,63372.61610123,63377.39135663,18.85394526
1767382620000,63377.39135663,63377.39135663,63363.77496610,63368.66074847,12.12464587
1767382680000,63368.66074847,63389.78169449,63368.66074847,63384.94913609,12.45787131
1767382740000,63384.94913609,63384.94913609,63375.42315575,63378.67042985,20.23446581
1767382800000,63378.67042985,63410.45918960,63378.67042985,63407.04792509,9.60105001
1767382860000,63407.04792509,63428.88712053,63407.04792509,63423.62075606,11.58576086
1767382920000,63423.62075606,63423.62075606,63401.58757112,63407.10425176,8.26918670
1767382980000,63407.10425176,63407.10425176,63395.91999040,63397.00906587,9.67550916
1767383040000,63397.00906587,63417.60108127,63397.00906587,63411.75984114,9.42599101
1767383100000,63411.75984114,63418.56181633,63411.75984114,63415.41916299,10.15197228
1767383160000,63415.41916299,63415.41916299,63397.75805381,63402.40404062,11.23428714
1767383220000,63402.40404062,63403.14749387,63389.45764814,63396.30257100,12.13126064
1767383280000,63396.30257100,63415.67782804,63396.19027672,63405.93405238,8.56516150
1767383340000,63405.93405238,63405.93405238,63373.57847314,63381.29183124,13.07569865
1767383400000,63381.29183124,63404.20935502,63381.29183124,63396.77539483,4.81920195
1767383460000,63396.77539483,63396.77539483,63382.27250164,63384.95197027,18.97090093
1767383520000,63384.95197027,63394.67565829,63365.39386401,63380.03476115,12.80165664
1767383580000,63380.03476115,63380.03476115,63342.35019363,63352.84412108,13.25104011
1767383640000,63352.84412108,63369.95853813,63346.02358187,63357.99106000,14.32942278
1767383700000,63357.99106000,63374.32938893,63357.99106000,63366.86858096,16.34091336
1767383760000,63366.86858096,63368.55020122,63365.41572940,63366.98296531,19.05111402
1767383820000,63366.98296531,63373.29246194,63359.21383626,63366.25314910,4.66772812
1767383880000,63366.25314910,63385.38957205,63366.25314910,63379.29214295,18.28634845
1767383940000,63379.29214295,63379.29214295,63326.75284184,63338.59903423,14.14515351
1767384000000,63338.59903423,63360.96127610,63338.59903423,63354.80772817,13.04081183
1767384060000,63354.80772817,63354.80772817,63340.96512741,63342.05998241,12.48188419
1767384120000,63342.05998241,63342.05998241,63329.82520024,63333.20340809,14.03123034
1767384180000,63333.20340809,63333.20340809,63326.69315406,63328.24202157,6.39239872
1767384240000,63328.24202157,63334.24025795,63313.79975335,63324.02000565,14.97284683
1767384300000,63324.02000565,63324.02000565,63278.72343838,63290.13127831,14.24706652
1767384360000,63290.13127831,63316.30785924,63290.13127831,63314.15629555,10.59350920
1767384420000,63314.15629555,63317.44481054,63291.18898923,63304.31689989,8.63078264
1767384480000,63304.31689989,63323.91788754,63304.31689989,63320.00247467,13.12972223
1767384540000,63320.00247467,63335.34471729,63304.11370227,63319.72920978,11.07623970
1767384600000,63319.72920978,63320.12910526,63309.13294327,63314.63102426,6.52249332
1767384660000,63314.63102426,63314.63102426,63255.92610151,63269.66246484,4.26982418
1767384720000,63269.66246484,63294.30938831,63269.66246484,63283.52188343,10.64326358
1767384780000,63283.52188343,63283.52188343,63276.63509249,63279.69517993,12.69997491
1767384840000,63279.69517993,63288.93743704,63279.69517993,63285.26887863,14.76489486
1767384900000,63285.26887863,63285.26887863,63257.13561249,63265.02616621,2.49728723
1767384960000,63265.02616621,63269.30774029,63261.93456558,63265.62115293,14.36245181
1767385020000,63265.62115293,63265.62115293,63250.71925733,63255.29495036,16.58691883
1767385080000,63255.29495036,63255.29495036,63228.50029981,63233.02753802,8.19114316
1767385140000,63233.02753802,63279.92550421,63233.02753802,63261.22385103,11.98029533
1767385200000,63261.22385103,63273.78624990,63261.22385103,63269.09211849,11.92681590
1767385260000,63269.09211849,63304.25247077,63269.09211849,63301.88397318,9.17350431
1767385320000,63301.88397318,63316.60041883,63284.35412884,63300.47727383,11.44674561
1767385380000,63300.47727383,63322.46194404,63300.47727383,63320.66325660,12.77341621
1767385440000,63320.66325660,63358.44041439,63320.66325660,63340.12878430,13.60262247
1767385500000,63340.12878430,63356.08516985,63340.12878430,63350.31535409,12.16010162
1767385560000,63350.31535409,63376.53013809,63344.64733645,63360.58873727,4.56355970
1767385620000,63360.58873727,63361.00238068,63342.09280598,63351.54759333,12.38719902
1767385680000,63351.54759333,63374.46510273,63351.54759333,63367.90393178,8.36333486
1767385740000,63367.90393178,63378.18543894,63367.90393178,63374.50005564,9.46840976
1767385800000,63374.50005564,63374.50005564,63347.44585797,63360.46716260,12.49111635
1767385860000,63360.46716260,63384.86199494,63360.46716260,63380.57805718,18.12474060
1767385920000,63380.57805718,63397.74843808,63380.57805718,63392.08689017,16.06789538
1767385980000,63392.08689017,63400.52605323,63390.88378944,63395.70492134,19.91057530
1767386040000,63395.70492134,63395.70492134,63374.80342414,63376.64689658,10.69990532
1767386100000,63376.64689658,63376.64689658,63355.38686530,63357.51357826,11.40845223
1767386160000,63357.51357826,63357.51357826,63334.92229432,63344.93533260,11.57638783
1767386220000,63344.93533260,63389.33397868,63344.93533260,63376.91613108,18.37479098
1767386280000,63376.91613108,63378.50013356,63362.85643440,63370.67828398,21.60989977
1767386340000,63370.67828398,63412.46104557,63370.67828398,63405.74666946,11.54705895
1767386400000,63405.74666946,63426.75583607,63399.99499298,63413.37541453,22.78266119
1767386460000,63413.37541453,63413.37541453,63399.66487955,63406.03646579,11.16108226
1767386520000,63406.03646579,63438.08610265,63406.03646579,63434.35800358,14.51367180
1767386580000,63434.35800358,63442.68707364,63423.77687649,63433.23197506,17.27058991
1767386640000,63433.23197506,63450.75531796,63433.23197506,63447.58954143,13.83651464
1767386700000,63447.58954143,63453.48084811,63442.37987229,63447.93036020,8.68180720
1767386760000,63447.93036020,63465.02509596,63447.93036020,63459.25452488,12.84507362
1767386820000,63459.25452488,63486.77373870,63459.25452488,63485.15250572,12.85590136
1767386880000,63485.15250572,63503.33085968,63485.15250572,63499.57027283,11.41773948
1767386940000,63499.57027283,63513.13051885,63499.57027283,63511.70361727,13.03076526
1767387000000,63511.70361727,63511.70361727,63470.96200476,63476.81561735,15.71422631
1767387060000,63476.81561735,63476.81561735,63447.57821688,63452.38463842,13.88928321
1767387120000,63452.38463842,63456.39839782,63449.40769175,63452.90304479,8.62470982
1767387180000,63452.90304479,63452.90304479,63437.60193061,63443.01603989,8.88085641
1767387240000,63443.01603989,63458.37407733,63443.01603989,63453.43400984,13.86574313
1767387300000,63453.43400984,63464.62628318,63453.27177759,63458.94903039,5.85353498
1767387360000,63458.94903039,63458.94903039,63450.89299245,63453.15799306,12.54727906
1767387420000,63453.15799306,63454.41641324,63449.00263997,63451.70952660,9.68859224
1767387480000,63451.70952660,63468.82448344,63443.13985690,63455.98217017,10.51750952
1767387540000,63455.98217017,63455.98278969,63444.56678412,63450.27478691,11.90873319
1767387600000,63450.27478691,63450.27478691,63421.52881257,63430.64761972,11.12231653
1767387660000,63430.64761972,63474.73895345,63430.64761972,63471.32721347,11.87463013
1767387720000,63471.32721347,63501.25930952,63471.32721347,63498.08716100,7.80597917
1767387780000,63498.08716100,63519.17880977,63498.08716100,63513.38135975,8.52250229
1767387840000,63513.38135975,63513.38135975,63506.76825100,63509.96487376,12.45124186
1767387900000,63509.96487376,63509.96487376,63486.87474278,63489.57983950,16.64395539
1767387960000,63489.57983950,63489.57983950,63479.47346145,63480.93652635,13.97847563
1767388020000,63480.93652635,63509.44274507,63480.93652635,63504.11913226,8.96358227
1767388080000,63504.11913226,63514.41594012,63494.10772807,63504.26183410,10.08489881
1767388140000,63504.26183410,63509.48611237,63504.26183410,63508.25233549,11.81293027
1767388200000,63508.25233549,63529.68641598,63508.25233549,63522.88511492,7.68679173
1767388260000,63522.88511492,63536.27786424,63512.40173773,63524.33980099,14.01497191
1767388320000,63524.33980099,63543.67712336,63518.22987997,63530.95350166,12.08711619
1767388380000,63530.95350166,63580.75597100,63530.95350166,63558.05161290,6.76114839
1767388440000,63558.05161290,63558.05161290,63520.59772829,63522.50070430,12.68519936
1767388500000,63522.50070430,63560.26926466,63522.50070430,63554.72936123,12.81896812
1767388560000,63554.72936123,63554.72936123,63530.43714665,63533.65971011,11.52623130
1767388620000,63533.65971011,63553.59411601,63530.12894613,63541.86153107,12.91213453
1767388680000,63541.86153107,63547.15334640,63514.06443111,63530.60888875,12.40913177
1767388740000,63530.60888875,63537.50649645,63530.60888875,63535.48183162,11.95017873
1767388800000,63535.48183162,63579.90968098,63535.48183162,63578.06127180,15.62775896
1767388860000,63578.06127180,63629.07566263,63578.06127180,63627.24094950,12.18364471
1767388920000,63627.24094950,63644.98021936,63627.24094950,63640.86435993,15.47735822
1767388980000,63640.86435993,63678.94983931,63640.86435993,63663.49991190,14.34476248
1767389040000,63663.49991190,63663.49991190,63629.74158123,63634.80426653,12.80888911
1767389100000,63634.80426653,63634.80426653,63615.40393831,63621.04445186,19.70838039
1767389160000,63621.04445186,63625.32615873,63621.04445186,63624.30851404,11.67360554
1767389220000,63624.30851404,63666.60515510,63620.35068278,63643.47791894,11.40806000
1767389280000,63643.47791894,63643.47791894,63630.83693078,63634.11857164,8.55125228
1767389340000,63634.11857164,63634.11857164,63619.22463239,63621.92865911,15.42316991
1767389400000,63621.92865911,63621.92865911,63612.49100075,63616.42813483,10.89497397
1767389460000,63616.42813483,63616.42813483,63594.50487545,63599.54125895,11.97637262
1767389520000,63599.54125895,63647.44404977,63599.54125895,63627.81325720,10.65868249
1767389580000,63627.81325720,63637.05953323,63618.14389885,63627.60171604,8.27025030
1767389640000,63627.60171604,63627.60171604,63600.34337757,63607.12869015,5.95566230
1767389700000,63607.12869015,63607.12869015,63583.66715005,63589.79025237,3.11271185
1767389760000,63589.79025237,63607.47136309,63589.79025237,63601.11425202,13.60283894
1767389820000,63601.11425202,63662.39561332,63601.11425202,63639.02971362,10.62426689
1767389880000,63639.02971362,63669.28127877,63639.02971362,63659.51331824,14.93999104
1767389940000,63659.51331824,63659.51331824,63645.78856947,63650.83322985,15.72963079
1767390000000,63650.83322985,63669.06806298,63637.61977358,63653.34391828,14.14701827
1767390060000,63653.34391828,63653.34391828,63628.22043204,63634.46658586,2.23802164
1767390120000,63634.46658586,63634.46658586,63615.13461882,63617.39807616,11.31574110
1767390180000,63617.39807616,63665.85231673,63595.96022291,63630.90626982,17.16347327
1767390240000,63630.90626982,63630.90626982,63603.07709405,63614.45216363,6.02043612
1767390300000,63614.45216363,63660.05987719,63614.45216363,63656.73155189,10.68518474
1767390360000,63656.73155189,63656.73155189,63651.93886372,63653.84670767,19.50059209
1767390420000,63653.84670767,63653.84670767,63643.22309210,63646.67651964,11.32811113
1767390480000,63646.67651964,63670.41009102,63642.22105892,63656.31557497,9.13280066
1767390540000,63656.31557497,63656.31557497,63637.07187349,63641.64184934,9.17250422
1767390600000,63641.64184934,63643.18198228,63618.41586928,63630.79892578,11.31816803
1767390660000,63630.79892578,63633.57891476,63622.71031116,63628.14461296,16.28189914
1767390720000,63628.14461296,63650.09909316,63618.33311401,63634.21610358,12.70922862
1767390780000,63634.21610358,63654.76475080,63634.21610358,63649.82210407,11.24706089
1767390840000,63649.82210407,63652.96868693,63649.81875954,63651.39372324,8.19592720
1767390900000,63651.39372324,63675.42369362,63651.39372324,63671.87026667,10.05190273
1767390960000,63671.87026667,63701.36034366,63671.87026667,63689.43171159,11.27455870
1767391020000,63689.43171159,63704.77959558,63689.43171159,63701.28062062,14.07028680
1767391080000,63701.28062062,63717.22436233,63701.28062062,63712.07616407,11.05785155
1767391140000,63712.07616407,63738.35802940,63710.99284798,63724.67543869,10.77369159
1767391200000,63724.67543869,63732.50109330,63724.67543869,63729.67109745,9.04071871
1767391260000,63729.67109745,63739.13910639,63729.67109745,63737.61040558,11.87777855
1767391320000,63737.61040558,63737.61040558,63717.25874326,63720.86484770,9.24881275
1767391380000,63720.86484770,63749.06574584,63720.86484770,63740.38311189,18.15325573
1767391440000,63740.38311189,63781.36771411,63740.38311189,63779.51702443,9.25559244
1767391500000,63779.51702443,63797.74971265,63779.24516684,63788.49743975,8.65495020
1767391560000,63788.49743975,63822.75284881,63788.49743975,63815.83432523,9.82870055
1767391620000,63815.83432523,63824.31939352,63813.43029901,63818.87484627,6.31363875
1767391680000,63818.87484627,63818.87484627,63806.47750889,63809.60631356,7.28790050
1767391740000,63809.60631356,63828.20481120,63809.60631356,63824.53069076,16.26463347
1767391800000,63824.53069076,63824.53069076,63811.69849243,63817.50804965,5.34095586
1767391860000,63817.50804965,63841.87963493,63817.50804965,63833.12927813,12.21031386
1767391920000,63833.12927813,63847.43753521,63833.12927813,63844.82190116,12.68841655
1767391980000,63844.82190116,63861.28677110,63841.94629848,63851.61653479,15.74635575
1767392040000,63851.61653479,63874.54364365,63851.61653479,63869.52415898,10.75149627
1767392100000,63869.52415898,63893.06120458,63869.52415898,63883.32024694,19.38665708
1767392160000,63883.32024694,63896.67234031,63869.82608558,63883.24921295,17.19381556
1767392220000,63883.24921295,63888.76770087,63876.57034162,63882.66902124,11.01113177
1767392280000,63882.66902124,63882.66902124,63873.06686270,63876.71178385,8.10118941
1767392340000,63876.71178385,63885.00578717,63863.43637623,63874.22108170,11.14279942
1767392400000,63874.22108170,63874.22108170,63859.46964899,63862.64142704,9.22896978
1767392460000,63862.64142704,63905.28856471,63862.64142704,63904.23755274,12.95291985
1767392520000,63904.23755274,63904.23755274,63867.50877143,63875.11618727,17.69407628
1767392580000,63875.11618727,63875.11618727,63863.40484242,63869.08876344,13.99684868
1767392640000,63869.08876344,63873.70854820,63869.08876344,63872.52230296,13.98625658
1767392700000,63872.52230296,63895.46969652,63866.29343674,63880.88156663,15.83650980
1767392760000,63880.88156663,63920.55761452,63880.88156663,63908.18721157,10.72262565
1767392820000,63908.18721157,63912.46685286,63896.03660749,63904.25173018,11.49839722
1767392880000,63904.25173018,63904.25173018,63885.46460805,63890.65083134,10.71682094
