open_time_ms,ema,rsi,atr,vwap
1767423240000,64008.6982891104,61.2496275432,29.9253812794,64010.4918255661
1767423300000,64008.2190795178,55.5945322153,31.0571277687,64010.3947749869
1767423360000,64007.4752014459,50.9113544894,31.8727750419,64010.2192845501
1767423420000,64007.0038380673,54.9340389639,31.6992370186,64010.1138360807
1767423480000,64006.4096789803,52.6976759784,31.4543322894,64010.0440976783
1767423540000,64005.6417463037,49.6308551451,32.0355050788,64009.9634063207
1767423600000,64004.8878474642,49.7429152440,30.4133778233,64009.7630661403
1767423660000,64003.4397240774,39.3847774854,33.5230588098,64009.2580773760
1767423720000,64001.9551569725,38.7549658487,33.0979879499,64008.9657556994
1767423780000,64000.4453286674,38.2365854580,31.3075515009,64008.5319265741
1767423840000,63998.6583903860,34.5996154208,31.3248178774,64008.2401895924
1767423900000,63996.7753317426,33.2708294455,30.3471264483,64007.8649269753
1767423960000,63994.8071574963,32.0617744856,30.3756960794,64007.5043606731
1767424020000,63992.9551352289,34.4472500597,29.0165988820,64007.0558796397
1767424080000,63991.2132789312,36.7203792751,27.8695854419,64006.6694821195
1767424140000,63989.2709701157,33.7300883287,27.9958985319,64006.1277185778
1767424200000,63987.8043980236,44.0188154785,29.8191340028,64005.8505427465
1767424260000,63986.3419983104,43.8514207848,28.0078836759,64005.2708032190
1767424320000,63985.0451557309,46.9969880815,27.7013157555,64004.7871032311
1767424380000,63984.2890691162,56.2281807360,29.8009398529,64004.7014396545
1767424440000,63984.4458038090,66.8816305517,34.7740164655,64004.6444728410
1767424500000,63984.1011499768,58.4265043485,37.4459108312,64004.5435737904
1767424560000,63983.9488175940,60.4608178264,36.8209829998,64004.4424756397
1767424620000,63983.4633583267,55.2982587018,36.9804993254,64004.1729164299
1767424680000,63983.0804658380,56.4673950392,35.4231058054,64004.0539150685
1767424740000,63982.4868960673,53.1802347461,34.7859966451,64003.9257721013
1767424800000,63981.6309739418,49.3136527983,34.3674799044,64003.7687922239
1767424860000,63980.4280352708,44.6773124698,35.2323792419,64003.4714822124
1767424920000,63979.1281996903,43.3338245911,35.0907577779,64003.1900936912
1767424980000,63977.3963482751,38.2686828886,36.2171172973,64002.8603819881
1767425040000,63974.9306908441,31.5625427392,39.4428821932,64002.4398698673
1767425100000,63972.0998489748,28.7473960543,40.1632759831,64001.5976906697
1767425160000,63969.3478066312,29.6256136060,37.7832267338,64001.1151117434
1767425220000,63967.2052413883,38.9429185004,39.4776018413,64000.2976076838
1767425280000,63964.9473831696,37.6819903595,37.9624137363,63999.8529089837
1767425340000,63962.8079933892,39.1725129881,36.4784079976,63999.2417621141
1767425400000,63960.7941174722,40.8272465780,34.9381303991,63998.4318165111
1767425460000,63958.9902656194,43.8269846196,34.0750105785,63998.1565639821
1767425520000,63956.5757096517,37.1210808937,36.9414271940,63998.0727911486
1767425580000,63954.0203613393,35.5838249811,35.8641895529,63997.2601668480
1767425640000,63951.5892559317,37.2613577298,34.2549443949,63996.5460779625
1767425700000,63948.8662934256,34.1942042616,34.6907135543,63995.8075209515
1767425760000,63946.0091057848,32.7139743608,34.0587893162,63995.3893683937
1767425820000,63943.1962629703,33.0220209641,32.4690821050,63994.7950548579
1767425880000,63939.9370435172,28.7910745321,33.9699250340,63994.0417139758
1767425940000,63937.1473554673,36.8234478820,35.4040087887,63993.1826041127
1767426000000,63934.9496445592,45.3870309630,38.1930943545,63992.4556820702
1767426060000,63932.8518982257,46.4686589543,37.3277709750,63992.0631180507
1767426120000,63930.9378757706,48.7481251306,36.9832767568,63991.5093679948
1767426180000,63928.9013119857,46.8790780037,35.9873194372,63990.9307050712
1767426240000,63926.5548749275,42.7620900572,36.2961597363,63990.3884243749
1767426300000,63923.8578521970,38.6245017228,36.5603401173,63990.1851871806
1767426360000,63920.9118391376,35.8676252484,36.5259622371,63989.4029995622
1767426420000,63917.8385481926,34.3678581697,35.3917188454,63988.6332408933
1767426480000,63914.8051510441,34.5431731750,33.6196785701,63987.8573160114
1767426540000,63911.9358546014,37.1430456222,32.3015030699,63987.1787801189
1767426600000,63909.4466292896,43.4880959625,33.2004915399,63986.5931745205
1767426660000,63906.6081172748,38.9790738916,34.0028956120,63985.5461687004
1767426720000,63903.8367051360,39.6787375081,32.0472313145,63984.9626361096
1767426780000,63901.0868861943,39.6034379584,32.0218417298,63984.3170266476
1767426840000,63898.1241182375,36.5991557776,31.7461846869,63983.1653637093
1767426900000,63895.2234554665,37.2946188222,30.2307483463,63982.4310946700
1767426960000,63892.0948868479,34.1221860246,30.4200149680,63981.9061300145
1767427020000,63889.4920533949,44.0033949139,31.9149515762,63980.9161130205
1767427080000,63886.5993288996,39.8894950305,32.0243038020,63980.2957495826
1767427140000,63884.0579781405,45.4953166764,32.4075204272,63979.4797194885
1767427200000,63881.9749253591,51.9701973614,33.5221714519,63978.9527042837
1767427260000,63879.6891976375,48.7523455055,33.1448092861,63978.1349043551
1767427320000,63877.1604225622,45.1689881461,33.2650094435,63977.3035085403
1767427380000,63875.0084223444,50.3663201070,33.8822308430,63976.6255369582
1767427440000,63872.5112652686,45.5218060495,34.3998546273,63975.9761123171
1767427500000,63870.3542731064,49.9787835188,34.6074025627,63974.9540359730
1767427560000,63867.8322599864,45.1075949641,35.1362239163,63974.3507013433
1767427620000,63865.3225671332,44.9516437732,33.1615216636,63973.8249938968
1767427680000,63862.6482349793,42.5975051275,32.6210949509,63972.9715063667
1767427740000,63859.9084838790,41.4625250421,32.0267951524,63971.9701808303
1767427800000,63857.9470400476,52.5693242799,35.6164549013,63971.3605281851
1767427860000,63855.9248221287,51.4455289229,34.7560114910,63970.4664636780
1767427920000,63853.9337162076,51.5980571816,32.9196566997,63969.6539577175
1767427980000,63852.2113981989,55.0434705343,32.9894403499,63969.0490707706
1767428040000,63850.8652488127,59.5184878504,34.1230116216,63968.4631458421
1767428100000,63850.0267751356,64.7244645176,35.5719776374,63967.8901147340
1767428160000,63849.1898522543,64.6015194941,34.8362074587,63967.3236361216
1767428220000,63848.6464383470,67.4013742687,34.8601840962,63967.0711013844
1767428280000,63848.0259387032,65.7805783256,33.7400626570,63966.5292810764
1767428340000,63847.4502760852,66.1909294939,31.9626290485,63966.2613439373
1767428400000,63846.5228790775,59.1307318693,32.7813388740,63965.7475785325
1767428460000,63845.5612532683,58.3163665886,31.7960317118,63965.1012596173
1767428520000,63845.0873647618,64.1646403228,33.1190261558,63964.6341965496
1767428580000,63844.6306894641,64.3056025020,32.1497806397,63964.3966502980
1767428640000,63844.0853658780,62.3365321556,30.6177672013,63964.1667202817
1767428700000,63844.0549221684,68.0890894480,33.3304690538,63963.8324403362
1767428760000,63843.8388411106,64.2329571518,33.2460601368,63963.5519242965
1767428820000,63843.6443672726,64.4597791577,31.5402610185,63963.3919562843
1767428880000,63843.5730021777,65.9097071148,30.5152345033,63963.1802989992
1767428940000,63843.7443353523,68.6595160526,30.3998207804,63962.9548932784
1767429000000,63843.7210488983,64.2127028977,30.0386646066,63962.5910610551
1767429060000,63843.0541385352,52.0874950275,32.6365198757,63962.3404387998
1767429120000,63842.4436609364,52.8293820786,31.8324123832,63961.9784851995
1767429180000,63841.7906049875,51.9824741759,30.4573289086,63961.6983992874
1767429240000,63840.8719219587,47.4049535177,30.5727998110,63961.3641386603
1767429300000,63839.8407683653,45.4775963928,29.5439716970,63961.0533211186
1767429360000,63838.2801312686,38.0779780135,32.0311519223,63960.4776564678
1767429420000,63836.5948622296,36.4207438948,31.3582369539,63960.0686075673
1767429480000,63834.6518456325,33.3584771059,31.4855147373,63959.3215838718
1767429540000,63832.5981808623,31.9870676460,30.6559129535,63958.7428924049
1767429600000,63831.0560631632,41.7338426440,32.1077803147,63958.0885214251
1767429660000,63829.5413692012,41.9541784847,31.7156974572,63957.6156078411
1767429720000,63827.9897852917,41.2318625492,30.1875159576,63957.3017706199
1767429780000,63826.8802363400,48.9957339595,31.8168388302,63957.1104808189
1767429840000,63826.0079656388,52.5741022361,31.9484635826,63956.8010804653
1767429900000,63825.1377844166,52.4586535022,29.8798038925,63956.3526483465
1767429960000,63824.4894243768,55.8369509066,29.4472818770,63955.9195929065
1767430020000,63824.3521773498,62.6109442468,31.5323381432,63955.6202777135
1767430080000,63824.3001131579,63.6093185160,30.5897778491,63955.4610661468
1767430140000,63824.0739905396,60.0147701784,29.7571487815,63955.2214874254
1767430200000,63824.0930426603,63.1364707224,29.4716746352,63955.0249017560
1767430260000,63823.8410590613,57.7252753580,30.6387540292,63954.5915623564
1767430320000,63823.7366588193,59.7168391445,29.9324612241,63954.3261086604
1767430380000,63823.8025012245,61.9672915744,29.4489425737,63954.0589160418
1767430440000,63823.8185090556,60.9023198962,28.2435509878,63953.8283363008
1767430500000,63823.7484258136,58.9944796250,28.1149679042,63953.6314420607
1767430560000,63823.6373046821,58.0434477732,27.3923964034,63953.4966281902
1767430620000,63823.6301419361,59.7648670190,26.8843057215,63953.2914372552
1767430680000,63823.4171352440,54.9077565753,27.2385276942,63953.0287582192
1767430740000,63823.1630558309,53.9179130050,27.0413107683,63952.7035177533
1767430800000,63823.1788516853,58.8614399576,27.3109538673,63952.4345722425
1767430860000,63823.5299059847,64.0693377480,28.0117560979,63952.1560188581
1767430920000,63824.3844282809,70.2081793571,29.7941497605,63952.0307489189
1767430980000,63825.6218958972,73.9142127955,30.7298468841,63951.9824285279
1767431040000,63826.7964692772,72.6564876316,29.0668980452,63951.9747073113
1767431100000,63828.2073645657,74.9107738472,29.1968257218,63951.9900317886
1767431160000,63829.9321450213,77.5466548182,29.9814269727,63952.0524557243
1767431220000,63831.3755168169,71.0673317849,29.8921036912,63952.1156938872
1767431280000,63832.8002237720,70.9633540489,28.7164429164,63952.1551088672
1767431340000,63833.6764507234,59.3512999528,31.1232091874,63952.1224740596
1767431400000,63834.8861317022,63.4734631675,32.0386943708,63952.1107984853
1767431460000,63836.3398271754,66.2330047492,32.1317108123,63952.1703073672
1767431520000,63837.6355638754,63.3447770458,31.7109980985,63952.2045592688
1767431580000,63838.7830429265,60.6575881527,31.2076305443,63952.2071892058
1767431640000,63839.8360317049,59.0033396955,29.7529120870,63952.1975493936
1767431700000,63840.8199568661,57.8060192179,28.2705708881,63952.1726072792
1767431760000,63841.8888610999,59.2466577393,27.0289397338,63952.1620201722
1767431820000,63843.0785550911,61.2239237304,26.6198295663,63952.1721778012
1767431880000,63844.5302609871,65.0310818027,26.9371296420,63952.2319310270
1767431940000,63845.9132901540,63.6972983701,25.6107256620,63952.2909918401
1767432000000,63847.3823705398,65.1154202635,24.9405889861,63952.3486974911
1767432060000,63848.8899508531,65.8793089779,23.9768613857,63952.4885190566
1767432120000,63850.1823625543,60.5026654908,23.7983252753,63952.5582616486
1767432180000,63851.7748976746,65.2748560487,24.5263426420,63952.6713826358
1767432240000,63852.6755588963,50.9543233165,27.9295694263,63952.6766848049
1767432300000,63853.6411387713,52.1888269226,27.5403672279,63952.6741261874
1767432360000,63854.8991166151,56.9581115778,28.0014848891,63952.7224355438
1767432420000,63855.8908376524,52.2428231865,28.9569711899,63952.7293237374
1767432480000,63856.8754463903,52.2890165030,27.0890875374,63952.7337389592
1767432540000,63858.0415620075,55.5066225912,26.8069620199,63952.7484015174
1767432600000,63858.7823929986,47.9724859905,28.2115958726,63952.7477108441
1767432660000,63859.2280234308,43.5438607775,28.8356263397,63952.6663752711
1767432720000,63859.6062966702,42.6176162387,27.4867204234,63952.5989179578
1767432780000,63859.6489427725,38.0236621215,28.1378882295,63952.5879421360
1767432840000,63859.5821930442,36.6274771644,27.2134931623,63952.4099270851
1767432900000,63859.5162887526,36.6316452440,26.0905168381,63952.1332786007
1767432960000,63859.5343391821,38.6292872010,25.4135622423,63951.9870121277
1767433020000,63859.1845255801,33.5949775137,26.9651512849,63951.8248196489
1767433080000,63859.3685602451,44.7750569903,29.0294703197,63951.6587414006
1767433140000,63859.9087917479,50.7972925928,29.6622153347,63951.5756186779
1767433200000,63860.1291462782,46.0470607676,30.2038168304,63951.4379561924
1767433260000,63860.3487145374,46.0713457174,28.9104999093,63951.3012595231
1767433320000,63861.1473932363,55.0731232363,31.1544513518,63951.2811291064
1767433380000,63862.0599916869,56.7047553971,29.9311751908,63951.2778203437
1767433440000,63862.8263452282,54.3138253859,30.1336486572,63951.2602296005
1767433500000,63863.5945367683,54.4565059312,28.8278446289,63951.2483214231
1767433560000,63863.9539905611,47.6623050642,30.5137273845,63951.1868018714
1767433620000,63864.1033223446,44.5779617532,30.2259343047,63951.0628501489
1767433680000,63864.3833218544,46.9437325282,29.1490181475,63950.9917528692
1767433740000,63864.2524023362,41.1076652564,30.3820306610,63950.7894499445
1767433800000,63864.2159577310,42.8542751824,30.4302422604,63950.5836151634
1767433860000,63863.7186383858,37.0036253652,31.7608175108,63950.3546411504
1767433920000,63863.2234768383,36.9707376143,30.2603527737,63950.0094690088
1767433980000,63862.6655370316,36.1317039394,28.8231494902,63949.7183001048
1767434040000,63862.3486842707,41.1364954871,28.6610863240,63949.4902069617
1767434100000,63861.6930854207,36.6472976390,29.5179018053,63949.3627740249
1767434160000,63861.4679066409,44.7044036139,30.9405633958,63949.2103952390
1767434220000,63861.1424671958,43.2713316383,30.4890782916,63949.0097480988
1767434280000,63860.4111864233,38.0314248177,31.7583758105,63948.9942057568
1767434340000,63859.9740357983,43.2233726273,32.5819835313,63948.7953738957
1767434400000,63859.1598592832,38.5936800678,33.3142896376,63948.5863029593
1767434460000,63857.6234546652,31.6109989678,36.7798232188,63948.1219491968
1767434520000,63855.8738161100,29.7944998560,36.2696175065,63947.4919434709
1767434580000,63854.1372170639,29.7592837364,34.3543889320,63947.0631132191
1767434640000,63851.9660988840,26.2983093138,35.7591570980,63946.6665504512
1767434700000,63849.8392478158,26.7584689623,33.8419721628,63946.4027052452
1767434760000,63847.6583162349,26.1741892639,32.2435552918,63945.8701250749
1767434820000,63845.5699526612,27.7738093912,30.5794658004,63945.4507327929
1767434880000,63843.3127595619,26.1417276440,30.5996529501,63944.9855640991
1767434940000,63841.2987961927,31.2104044058,30.1259740523,63944.3858641587
1767435000000,63839.4932339194,35.2907660164,30.1109182851,63944.1711691692
1767435060000,63838.1038450901,42.9897062808,31.0827504975,63944.0215225526
1767435120000,63836.5468429676,40.6183828515,30.3761748987,63943.7906597492
1767435180000,63835.3549105757,46.7167854531,31.6370113369,63943.3575929937
1767435240000,63834.5875126079,52.8701077838,32.7450429289,63942.8851140225
1767435300000,63833.8963265087,53.8244003167,31.0639570883,63942.4599594949
1767435360000,63833.0843530933,51.7246582557,29.9863750789,63942.1701617589
1767435420000,63832.3595048550,52.9485756007,29.3575846838,63941.6772437579
1767435480000,63831.9732276941,57.7807363631,29.7115496864,63941.4294880790
